url,title,price,area_m2,floor,rooms,location,Típus,Szintek száma,Állapot,scrape_date,Fűtés,Energetikai besorolás,Napelem,Építés éve,Erkély,,Tervezett átadás,Terasz,Átlagos rezsiköltség
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet-angyalfold/7670086?page=34&pos=14&cr=75,Budapest XIII. kerület eladó téglalakás 2 szobás: 76 millió Ft,76.0,44.0,44 m²,2.0,"Budapest XIII. kerület, Angyalföld, Zsinór",Téglalakás,5,Jó állapotú,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,2010,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-xxi-kerulet/8478916?page=34&pos=15&cr=75,Budapest XXI. kerület eladó társasházi lakás 4 szobás: 100 millió Ft,100.0,92.0,92 m²,4.0,"Budapest XXI. kerület, II. Rákóczi Ferenc út 144",Társasházi lakás,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-x-kerulet-ujhegy/8646551?page=34&pos=16&cr=75,Budapest X. kerület eladó panellakás 2 szobás: 61 millió Ft,61.0,50.0,50 m²,2.0,"Budapest X. kerület, Újhegy",Panellakás,,Felújított,2025-08-17,Távfűtés,C,,1976,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szigetszentmiklos/8633189?page=34&pos=17&cr=75,"Szigetszentmiklós eladó téglalakás 2 szobás: 48,9 millió Ft",48.9,52.0,52 m²,2.0,"Szigetszentmiklós, Deák Ferenc utca 4/a",Téglalakás,3,Felújított,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,Nincs,,,,,,33 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xviii-kerulet-szent-lorinc-telep/8636973?page=34&pos=18&cr=75,Budapest XVIII. kerület eladó téglalakás 2 szobás: 62 millió Ft,62.0,53.0,53 m²,2.0,"Budapest XVIII. kerület, Szent Lőrinc telep",Téglalakás,4,Felújított,2025-08-17,Gázkazán,F,Nincs,1975,4 m²,,,,35 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ix-kerulet-kozepso-ferencvaros/8662490?page=34&pos=19&cr=75,"Budapest IX. kerület eladó téglalakás 1+2 fél szobás: 83,3 millió Ft",83.3,49.0,49 m²,1.0,"Budapest IX. kerület, Középső Ferencváros",Téglalakás,4,Felújított,2025-08-17,Elektromos,E,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-sestakert/8660148?page=34&pos=20&cr=75,Debrecen eladó téglalakás 2+1 fél szobás: 73 millió Ft,73.0,65.0,65 m²,2.0,"Debrecen, Sestakert",Téglalakás,4,Jó állapotú,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1970,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ii-kerulet/8627510?page=35&pos=1&cr=75,"Budapest II. kerület eladó téglalakás 1+1 fél szobás: 73,5 millió Ft",73.5,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xii-kerulet-nemetvolgy/8662712?page=35&pos=4&cr=75,"Budapest XII. kerület eladó téglalakás 2 szobás: 104,9 millió Ft",104.9,56.0,56 m²,2.0,"Budapest XII. kerület, Németvölgy",Téglalakás,7,Felújított,2025-08-17,Házközponti,,,1960,"0,5 m²",,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-vecses-felsohalom/8661452?page=35&pos=5&cr=75,"Vecsés eladó társasházi lakás 4+1 fél szobás: 119,99 millió Ft",119.99,118.0,118 m²,4.0,"Vecsés, Felsőhalom",Társasházi lakás,2,Újszerű,2025-08-17,Gázkazán,A+,Nincs,2018,,,,12 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-belvaros/8662590?page=35&pos=6&cr=75,"Debrecen eladó téglalakás 2 szobás: 54,9 millió Ft",54.9,55.0,55 m²,2.0,"Debrecen, Belváros",Téglalakás,3,Jó állapotú,2025-08-17,Távfűtés,E,Nincs,,"1,5 m²",,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-xiii-kerulet-ujlipotvaros/8655901?page=35&pos=7&cr=75,"Budapest XIII. kerület eladó társasházi lakás 3+1 fél szobás: 198,7 millió Ft",198.7,81.0,81 m²,3.0,"Budapest XIII. kerület, Újlipótváros",Társasházi lakás,7,Jó állapotú,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,,"4,5 m²",,,,
https://www.zenga.hu/ingatlan/elado-panellakas-kiskunfelegyhaza-petofi-lakotelep/8642674?page=35&pos=8&cr=75,"Kiskunfélegyháza eladó panellakás 2 szobás: 29,9 millió Ft",29.9,50.0,50 m²,2.0,"Kiskunfélegyháza, Petőfi-lakótelep, Darvas tér 3.",Panellakás,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-viii-kerulet-csarnoknegyed/8660163?page=35&pos=10&cr=75,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-szeged-moravaros/8661468?page=35&pos=11&cr=75,"Szeged eladó csúsztatott zsalus lakás 1+1 fél szobás: 59,9 millió Ft",59.9,51.0,51 m²,1.0,"Szeged, Móraváros",Csúsztatott zsalus lakás,4,Újszerű,2025-08-17,Geotermikus,A+++,,2022,,,,13 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet/8232228?page=35&pos=12&cr=75,Budapest XIII. kerület eladó téglalakás 1+3 fél szobás: 114 millió Ft,114.0,77.0,77 m²,1.0,Budapest XIII. kerület,Téglalakás,5,Átlagos,2025-08-17,Házközponti fűtés egyedi méréssel,C,,2000,18 m²,,,,45 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-xiii-kerulet-vizafogo/8553458?page=35&pos=13&cr=75,Budapest XIII. kerület eladó társasházi lakás 4 szobás: 159 millió Ft,159.0,92.0,92 m²,4.0,"Budapest XIII. kerület, Vizafogó, Jakab József utca 15",Társasházi lakás,8,Újszerű,2025-08-17,Házközponti fűtés egyedi méréssel,B,Nincs,2019,10 m²,,,10 m²,
https://www.zenga.hu/ingatlan/elado-panellakas-nyiregyhaza/8660166?page=35&pos=14&cr=75,"Nyíregyháza eladó panellakás 2+2 fél szobás: 58,5 millió Ft",58.5,78.0,78 m²,2.0,Nyíregyháza,Panellakás,4,Felújított,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,1984,2 m²,,,,
https://www.zenga.hu/ingatlan/elado-egyeb-lakas-szombathely/8264118?page=35&pos=15&cr=75,"Szombathely eladó egyéb lakás 3 szobás: 86,73 millió Ft",86.73,86.0,86 m²,3.0,Szombathely,Egyéb lakás,,Új építésű,2025-08-17,,Nem adta meg a hirdető,,2024,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xxi-kerulet-csepel-belvaros/8341482?page=35&pos=16&cr=75,"Budapest XXI. kerület eladó téglalakás 2 szobás: 59,8 millió Ft",59.8,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-kormend-belvaros/8621713?page=35&pos=17&cr=75,Körmend eladó téglalakás 2 szobás: 29 millió Ft,29.0,55.0,55 m²,2.0,"Körmend, Belváros",Téglalakás,5,Felújított,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-siofok/8659332?page=35&pos=18&cr=75,Siófok eladó téglalakás 2 szobás: 85 millió Ft,85.0,36.0,36 m²,2.0,Siófok,Téglalakás,,Felújított,2025-08-17,Gázkazán,B,,2006,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-iv-kerulet-kaposztasmegyer/8660030?page=35&pos=19&cr=75,Budapest IV. kerület eladó panellakás 3+1 fél szobás: 95 millió Ft,95.0,80.0,80 m²,3.0,"Budapest IV. kerület, Káposztásmegyer",Panellakás,4,Jó állapotú,2025-08-17,Távfűtés,Nem adta meg a hirdető,Nincs,1980,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xiv-kerulet-alsorakos/8341488?page=35&pos=20&cr=75,"Budapest XIV. kerület eladó panellakás 2 szobás: 59,8 millió Ft",59.8,46.0,46 m²,2.0,"Budapest XIV. kerület, Alsórákos, Újváros park 4.",Panellakás,10,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xi-kerulet-kelenfold/8647309?page=36&pos=1&cr=75,"Budapest XI. kerület eladó panellakás 2 szobás: 78,5 millió Ft",,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiv-kerulet-alsorakos/8660064?page=36&pos=2&cr=75,"Budapest XIV. kerület eladó téglalakás 1 szobás: 49,99 millió Ft",49.99,27.0,27 m²,1.0,"Budapest XIV. kerület, Alsórákos, Rátót utca 11.",Téglalakás,7,Jó állapotú,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-nyiregyhaza-erkert/8658725?page=36&pos=3&cr=75,"Nyíregyháza eladó társasházi lakás 1+1 fél szobás: 47,9 millió Ft",47.9,54.0,54 m²,1.0,"Nyíregyháza, Érkert",Társasházi lakás,1,Felújított,2025-08-17,Gáz (konvektor),CC (2016-2023-as besorolás),Nincs,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-gyor-belvaros/8658785?page=36&pos=4&cr=75,Győr eladó téglalakás 2 szobás: 76 millió Ft,76.0,55.0,55 m²,2.0,"Győr, Belváros",Téglalakás,5,Jó állapotú,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,2006,10 m²,,,,25 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-panellakas-gyula/8658786?page=36&pos=5&cr=75,"Gyula eladó panellakás 1 szobás: 21,5 millió Ft",21.5,38.0,38 m²,1.0,Gyula,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xxi-kerulet-csepel-belvaros/8658406?page=36&pos=6&cr=75,"Budapest XXI. kerület eladó panellakás 1 szobás: 42,9 millió Ft",42.9,35.0,35 m²,1.0,"Budapest XXI. kerület, Csepel Belváros, Kiss János Altábornagy utca 21-23.",Panellakás,6,Átlagos,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,Nincs,1980,,,,,25 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xi-kerulet-kelenfold/8658401?page=36&pos=7&cr=75,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-viii-kerulet-szazadosnegyed/8657022?page=36&pos=8&cr=75,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-nyiregyhaza-orokosfold/8655493?page=36&pos=10&cr=75,"Nyíregyháza eladó panellakás 3+1 fél szobás: 44,8 millió Ft",44.8,77.0,77 m²,3.0,"Nyíregyháza, Örökösföld",Panellakás,4,Jó állapotú,2025-08-17,Távfűtés egyedi méréssel,A,Nincs,1983,,,,,20 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-iii-kerulet-bekasmegyer/8654251?page=36&pos=11&cr=75,"Budapest III. kerület eladó panellakás 1+2 fél szobás: 59,9 millió Ft",59.9,51.0,51 m²,1.0,"Budapest III. kerület, Békásmegyer, Zemplén Győző utca 1",Panellakás,10,Jó állapotú,2025-08-17,Távfűtés,Nem adta meg a hirdető,,,,,,,35 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet-ligetvaros/8655552?page=36&pos=12&cr=75,Budapest VII. kerület eladó téglalakás 3+1 fél szobás: 109 millió Ft,109.0,101.0,101 m²,3.0,"Budapest VII. kerület, Ligetváros, István utca 41-43.",Téglalakás,5,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,,,,,38 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-x-kerulet-kobanya/8649074?page=36&pos=13&cr=75,"Budapest X. kerület eladó téglalakás 2 szobás: 63,9 millió Ft",63.9,51.0,51 m²,2.0,"Budapest X. kerület, Kőbánya",Téglalakás,3,Jó állapotú,2025-08-17,Gázkazán,Nem adta meg a hirdető,,2007,5 m²,,,,25 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-vac-alsovaros/8654175?page=36&pos=14&cr=75,Vác eladó téglalakás 2 szobás: 60 millió Ft,60.0,47.0,47 m²,2.0,"Vác, Alsóváros, Törökhegyi utca 4",Téglalakás,3,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,1960,,,,,10 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-iii-kerulet-obuda/8654184?page=36&pos=15&cr=75,"Budapest III. kerület eladó panellakás 2 szobás: 68,5 millió Ft",68.5,49.0,49 m²,2.0,"Budapest III. kerület, Óbuda, Szőlő utca",Panellakás,10,Felújított,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-nagyerdopark/8654231?page=36&pos=16&cr=75,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-tapioszecso/8195773?page=36&pos=17&cr=75,"Tápiószecső eladó téglalakás 2 szobás: 34,5 millió Ft",34.5,58.0,58 m²,2.0,"Tápiószecső, Dózsa György út",Téglalakás,2,Átlagos,2025-08-17,Gázkazán,C,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-pecs/8637341?page=36&pos=18&cr=75,"Pécs eladó panellakás 2 szobás: 41,9 millió Ft",41.9,54.0,54 m²,2.0,Pécs,Panellakás,4,Jó állapotú,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-szazhalombatta-deli-lakotelep/8654476?page=36&pos=19&cr=75,Százhalombatta eladó csúsztatott zsalus lakás 5 szobás: 129 millió Ft,129.0,120.0,120 m²,5.0,"Százhalombatta, Déli lakótelep, Bláthy Ottó utca 12",Csúsztatott zsalus lakás,4,Felújított,2025-08-17,Házközponti fűtés egyedi méréssel,D,Nincs,1991,16 m²,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-veszprem/8652040?page=36&pos=20&cr=75,Veszprém eladó panellakás 2 szobás: 48 millió Ft,48.0,54.0,54 m²,2.0,"Veszprém, Haszkovó utca 14/c",Panellakás,10,Felújított,2025-08-17,Távfűtés,C,,,4 m²,,,,40 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-viii-kerulet/8637046?page=37&pos=1&cr=75,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-fertod-suttor/8644087?page=37&pos=2&cr=75,Fertőd eladó panellakás 2 szobás: 53 millió Ft,53.0,53.0,53 m²,2.0,"Fertőd, Süttör",Panellakás,4,Újszerű,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-siofok-ezustpart/8650080?page=37&pos=3&cr=75,"Siófok eladó társasházi lakás 1+2 fél szobás: 47,9 millió Ft",47.9,57.0,57 m²,1.0,"Siófok, Ezüstpart, Hársfa utca 19",Társasházi lakás,1,Jó állapotú,2025-08-17,Elektromos,Nem adta meg a hirdető,,2000,,,,7 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-oroszlany/8650218?page=37&pos=4&cr=75,Oroszlány eladó téglalakás 2+1 fél szobás: 31 millió Ft,31.0,58.0,58 m²,2.0,Oroszlány,Téglalakás,2,Jó állapotú,2025-08-17,Házközponti fűtés egyedi méréssel,A+,,,4 m²,,,,30 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-berhida/8651507?page=37&pos=5&cr=75,Berhida eladó téglalakás 2 szobás: 32 millió Ft,32.0,53.0,53 m²,2.0,Berhida,Téglalakás,1,Felújított,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1980,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiv-kerulet-herminamezo/8651784?page=37&pos=6&cr=75,Budapest XIV. kerület eladó téglalakás 1 szobás: 65 millió Ft,65.0,44.0,44 m²,1.0,"Budapest XIV. kerület, Herminamező",Téglalakás,3,Felújított,2025-08-17,Elektromos,F,,,,,,,18 500 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-belvaros/8650264?page=37&pos=7&cr=75,Debrecen eladó téglalakás 2+1 fél szobás: 99 millió Ft,99.0,65.0,65 m²,2.0,"Debrecen, Belváros, Vörösmarty utca 19",Téglalakás,5,Új építésű,2025-08-17,Padlófűtés,A,,2026,3 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xx-kerulet-pesterzsebet/8641362?page=37&pos=8&cr=75,"Budapest XX. kerület eladó téglalakás 3 szobás: 56,5 millió Ft",56.5,57.0,57 m²,3.0,"Budapest XX. kerület, Pesterzsébet",Téglalakás,4,Jó állapotú,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,1970,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szeged-belvaros/8588254?page=37&pos=9&cr=75,"Szeged eladó téglalakás 2 szobás: 66,5 millió Ft",66.5,77.0,77 m²,2.0,"Szeged, Belváros, Szentháromság",Téglalakás,4,Jó állapotú,2025-08-17,Gáz (konvektor),Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-debrecen-hatvan-utcai-kert/8650203?page=37&pos=10&cr=75,Debrecen eladó téglalakás 1 szobás: 88 millió Ft,88.0,55.0,55 m²,1.0,"Debrecen, Hatvan utcai kert, Gohér utca 30",Téglalakás,2,Új építésű,2025-08-17,Padlófűtés,A+,,2026,7 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-urom/8488782?page=37&pos=11&cr=75,Üröm eladó téglalakás 3 szobás: 110 millió Ft,110.0,98.0,98 m²,3.0,Üröm,Téglalakás,,Jó állapotú,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xix-kerulet/8540971?page=37&pos=12&cr=75,"Budapest XIX. kerület eladó panellakás 1+2 fél szobás: 58,2 millió Ft",58.2,52.0,52 m²,1.0,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xv-kerulet-ujpalota/8647596?page=37&pos=14&cr=75,"Budapest XV. kerület eladó panellakás 3 szobás: 66,9 millió Ft",66.9,68.0,68 m²,3.0,"Budapest XV. kerület, Újpalota, Nádastó park 10",Panellakás,4,Jó állapotú,2025-08-17,Távfűtés,Nem adta meg a hirdető,,,1 m²,,,,25 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet-nagykoruton-beluli-terulet/7722574?page=37&pos=15&cr=75,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-szekszard-bakta/8645298?page=37&pos=16&cr=75,Szekszárd eladó társasházi lakás 3+2 fél szobás: 66 millió Ft,66.0,155.0,155 m²,3.0,"Szekszárd, Bakta",Társasházi lakás,3,Jó állapotú,2025-08-17,Gázkazán,Nem adta meg a hirdető,Nincs,1975,"7,5 m²",,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-x-kerulet/8634938?page=37&pos=17&cr=75,Eladó 2 szobás panellakás Budapest X. kerületben,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet/8480694?page=37&pos=18&cr=75,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-vac/8645518?page=37&pos=19&cr=75,Vác eladó téglalakás 1 szobás: 55 millió Ft,55.0,37.0,37 m²,1.0,"Vác, Márna utca 3",Téglalakás,3,Új építésű,2025-08-17,Hőszivattyú,Nem adta meg a hirdető,,2023,,,,12 m²,
https://www.zenga.hu/ingatlan/elado-teglalakas-veszprem-belvaros/8644686?page=38&pos=1&cr=75,"Veszprém eladó téglalakás 1+1 fél szobás: 51,9 millió Ft",51.9,41.0,41 m²,1.0,"Veszprém, Belváros, Cserhát lakótelep",Téglalakás,4,Felújított,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,,4 m²,,,,
https://www.zenga.hu/ingatlan/elado-csusztatott-zsalus-lakas-gyor-nadorvaros/8644774?page=38&pos=2&cr=75,"Győr eladó csúsztatott zsalus lakás 2+1 fél szobás: 64,9 millió Ft",64.9,55.0,55 m²,2.0,"Győr, Nádorváros, 32",Csúsztatott zsalus lakás,4,Felújított,2025-08-17,Távfűtés,D,,,5 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-gyor-revfalu/8507563?page=38&pos=3&cr=75,"Győr eladó téglalakás 3 szobás: 88,47 millió Ft",88.47,57.0,57 m²,3.0,"Győr, Révfalu",Téglalakás,1,Új építésű,2025-08-17,Hőszivattyú,A+,,2025,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ii-kerulet-pasaret/8642543?page=38&pos=4&cr=75,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-polgar/8644006?page=38&pos=5&cr=75,Polgár eladó téglalakás 2 szobás: 33 millió Ft,33.0,66.0,66 m²,2.0,"Polgár, Virág utca 2. 1/7",Téglalakás,4,Felújított,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,8 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-szolnok-deli-varosresz/8644082?page=38&pos=6&cr=75,Szolnok eladó téglalakás 2 szobás: 40 millió Ft,40.0,73.0,73 m²,2.0,"Szolnok, Déli városrész, Gyökér 7",Téglalakás,2,Felújított,2025-08-17,Gázkazán,C,,,8 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-vii-kerulet-nagykoruton-beluli-terulet/8643987?page=38&pos=7&cr=75,Eladó 2 szobás téglalakás Budapest VII. kerületben,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-ii-kerulet/8643979?page=38&pos=8&cr=75,Budapest II. kerület eladó téglalakás 2 szobás,,64.0,64 m²,2.0,"Budapest II. kerület, Véka",Téglalakás,3,Újszerű,2025-08-17,Padlófűtés,,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiii-kerulet-vizafogo/8630213?page=38&pos=9&cr=75,Budapest XIII. kerület eladó téglalakás 3 szobás: 149 millió Ft,149.0,75.0,75 m²,3.0,"Budapest XIII. kerület, Vizafogó",Téglalakás,9,Új építésű,2025-08-17,Hőszivattyú,AA (2016-2023-as besorolás),Nincs,2024,10 m²,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-szeged/8630113?page=38&pos=10&cr=75,"Szeged eladó panellakás 1+2 fél szobás: 49,9 millió Ft",49.9,61.0,61 m²,1.0,Szeged,Panellakás,10,Újszerű,2025-08-17,Házközponti fűtés egyedi méréssel,Nem adta meg a hirdető,,,4 m²,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-veszprem/8638360?page=38&pos=11&cr=75,Eladó 2 szobás panellakás Veszprémben,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-miskolc-del-kilian/8629976?page=38&pos=12&cr=75,"Miskolc eladó társasházi lakás 1+2 fél szobás: 32,3 millió Ft",32.3,72.0,72 m²,1.0,"Miskolc, Dél-Kilián, Kandó Kálmán u.",Társasházi lakás,4,Átlagos,2025-08-17,Gázkazán,Nem adta meg a hirdető,,,"4,6 m²",,,,
https://www.zenga.hu/ingatlan/elado-panellakas-pecs-kertvaros/8563026?page=38&pos=13&cr=75,"Pécs eladó panellakás 2 szobás: 41,2 millió Ft",41.2,54.0,54 m²,2.0,"Pécs, Kertváros",Panellakás,10,Jó állapotú,2025-08-17,Távfűtés egyedi méréssel,Nem adta meg a hirdető,,,4 m²,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-budapest-xiv-kerulet-herminamezo/8637825?page=38&pos=14&cr=75,,,,,,,,,,2025-08-17,,,,,,,,,
https://www.zenga.hu/ingatlan/elado-panellakas-budapest-xx-kerulet-pesterzsebet/8637686?page=38&pos=15&cr=75,"Budapest XX. kerület eladó panellakás 1 szobás: 45,9 millió Ft",45.9,40.0,40 m²,1.0,"Budapest XX. kerület, Pesterzsébet",Panellakás,9,Felújított,2025-08-17,Gáz (konvektor),,,,,,,,
https://www.zenga.hu/ingatlan/elado-teglalakas-mor/8634725?page=38&pos=16&cr=75,"Mór eladó téglalakás 2 szobás: 42,5 millió Ft",42.5,48.0,48 m²,2.0,"Mór, Kodály Zoltán utca 25.",Téglalakás,4,Jó állapotú,2025-08-17,Gázkazán,D,,,,,,,12 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-mosonmagyarovar-varoskozpont/8636458?page=38&pos=17&cr=75,"Mosonmagyaróvár eladó társasházi lakás 2+1 fél szobás: 56,8 millió Ft",56.8,58.0,58 m²,2.0,"Mosonmagyaróvár, Városközpont, Mediterrán lakópark",Társasházi lakás,3,Jó állapotú,2025-08-17,Gázkazán,A+,Nincs,2013,,,,7 m²,29 000 Ft/hó
https://www.zenga.hu/ingatlan/elado-tarsashazi-lakas-budapest-xiv-kerulet-alsorakos/8636434?page=38&pos=18&cr=75,Budapest XIV. kerület eladó társasházi lakás 2 szobás: 92 millió Ft,92.0,49.0,49 m²,2.0,"Budapest XIV. kerület, Alsórákos, Fischer István utca 121",Társasházi lakás,5,Új építésű,2025-08-17,Házközponti fűtés egyedi méréssel,A++,Van,2021,7 m²,,,,20 000 Ft/hó
