set_id,set_name,url,year,manufacturer,parallel,set_short,base_set
441838,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441838/2023-24-Panini-Select-Premier-League---Orange,2023-24,Panini,Orange,2023-24  Select Premier League,False
441833,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441833/2023-24-Panini-Select-Premier-League---Orange-Ice,2023-24,Panini,Orange Ice,2023-24  Select Premier League,False
441822,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441822/2023-24-Panini-Select-Premier-League---Peacock,2023-24,Panini,Peacock,2023-24  Select Premier League,False
441835,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441835/2023-24-Panini-Select-Premier-League---Pink,2023-24,Panini,Pink,2023-24  Select Premier League,False
441823,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441823/2023-24-Panini-Select-Premier-League---Pink-Ice,2023-24,Panini,Pink Ice,2023-24  Select Premier League,False
441829,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441829/2023-24-Panini-Select-Premier-League---Pink-Mojo,2023-24,Panini,Pink Mojo,2023-24  Select Premier League,False
441843,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441843/2023-24-Panini-Select-Premier-League---Pink-Wave,2023-24,Panini,Pink Wave,2023-24  Select Premier League,False
441831,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441831/2023-24-Panini-Select-Premier-League---Purple,2023-24,Panini,Purple,2023-24  Select Premier League,False
441824,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441824/2023-24-Panini-Select-Premier-League---Purple-Mojo,2023-24,Panini,Purple Mojo,2023-24  Select Premier League,False
441825,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441825/2023-24-Panini-Select-Premier-League---Red,2023-24,Panini,Red,2023-24  Select Premier League,False
441826,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441826/2023-24-Panini-Select-Premier-League---Red-Ice,2023-24,Panini,Red Ice,2023-24  Select Premier League,False
441832,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441832/2023-24-Panini-Select-Premier-League---Red-Wave,2023-24,Panini,Red Wave,2023-24  Select Premier League,False
441827,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441827/2023-24-Panini-Select-Premier-League---Silver,2023-24,Panini,Silver,2023-24  Select Premier League,False
441839,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441839/2023-24-Panini-Select-Premier-League---Tie-Dye,2023-24,Panini,Tie Dye,2023-24  Select Premier League,False
447346,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/447346/2023-24-Panini-Select-Premier-League---Visionary,2023-24,Panini,Visionary,2023-24  Select Premier League,False
441842,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441842/2023-24-Panini-Select-Premier-League---White,2023-24,Panini,White,2023-24  Select Premier League,False
441836,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441836/2023-24-Panini-Select-Premier-League---White-Ice,2023-24,Panini,White Ice,2023-24  Select Premier League,False
441828,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441828/2023-24-Panini-Select-Premier-League---White-Sparkle,2023-24,Panini,White Sparkle,2023-24  Select Premier League,False
441834,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441834/2023-24-Panini-Select-Premier-League---Winter-Camo,2023-24,Panini,Winter Camo,2023-24  Select Premier League,False
441841,2023-24 Panini Select Premier League,https://www.tcdb.com/Checklist.cfm/sid/441841/2023-24-Panini-Select-Premier-League---Zebra,2023-24,Panini,Zebra,2023-24  Select Premier League,False
503537,2023-24 Score Premier League,,2023-24,,,,False
446575,2023-24 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/ViewSet.cfm/sid/446575/2023-24-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions,2023-24,Topps,Base,2023-24  Chrome Sapphire Edition UEFA Club Competitions,True
446972,2023-24 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/446972/2023-24-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Black-Sapphire,2023-24,Topps,Black Sapphire,2023-24  Chrome Sapphire Edition UEFA Club Competitions,False
446970,2023-24 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/446970/2023-24-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Gold-Sapphire,2023-24,Topps,Gold Sapphire,2023-24  Chrome Sapphire Edition UEFA Club Competitions,False
446971,2023-24 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/446971/2023-24-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Orange-Sapphire,2023-24,Topps,Orange Sapphire,2023-24  Chrome Sapphire Edition UEFA Club Competitions,False
446974,2023-24 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/446974/2023-24-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Padparadscha-Sapphire,2023-24,Topps,Padparadscha Sapphire,2023-24  Chrome Sapphire Edition UEFA Club Competitions,False
446973,2023-24 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/446973/2023-24-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Red-Sapphire,2023-24,Topps,Red Sapphire,2023-24  Chrome Sapphire Edition UEFA Club Competitions,False
446967,2023-24 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/446967/2023-24-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Yellow-Sapphire,2023-24,Topps,Yellow Sapphire,2023-24  Chrome Sapphire Edition UEFA Club Competitions,False
434800,2023-24 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/ViewSet.cfm/sid/434800/2023-24-Topps-Chrome-UEFA-Club-Competitions,2023-24,Topps,Base,2023-24  Chrome UEFA Club Competitions,True
445459,2023-24 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/445459/2023-24-Topps-Chrome-UEFA-Club-Competitions---Aqua-Lava-Refractor,2023-24,Topps,Aqua Lava Refractor,2023-24  Chrome UEFA Club Competitions,False
434801,2023-24 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/434801/2023-24-Topps-Chrome-UEFA-Club-Competitions---Aqua-Prism-Refractor,2023-24,Topps,Aqua Prism Refractor,2023-24  Chrome UEFA Club Competitions,False
